Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 9, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSSSSLLL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 44,237,600
  scalars                 : 18
  total                   : 80,937,778
Estimated FLOPs per token: 3.617635e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011345 | lrm: 1.00 | dt: 23979ms | tok/sec: 10,932 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00341 (50.5%) | loss: 3.192348 | lrm: 0.83 | dt: 460ms | tok/sec: 570,280 | mfu: 20.8% | epoch: 1 | remaining: 148s    
step 00342 (50.6%) | loss: 3.185965 | lrm: 0.83 | dt: 461ms | tok/sec: 569,005 | mfu: 20.8% | epoch: 1 | remaining: 148s    
step 00343 (50.8%) | loss: 3.181841 | lrm: 0.83 | dt: 458ms | tok/sec: 572,279 | mfu: 20.9% | epoch: 1 | remaining: 147s    
step 00344 (50.9%) | loss: 3.181818 | lrm: 0.83 | dt: 461ms | tok/sec: 569,191 | mfu: 20.8% | epoch: 1 | remaining: 147s    
step 00345 (51.1%) | loss: 3.183950 | lrm: 0.82 | dt: 460ms | tok/sec: 569,622 | mfu: 20.8% | epoch: 1 | remaining: 146s    
step 00346 (51.2%) | loss: 3.183817 | lrm: 0.82 | dt: 459ms | tok/sec: 570,707 | mfu: 20.9% | epoch: 1 | remaining: 146s    
step 00347 (51.4%) | loss: 3.182341 | lrm: 0.82 | dt: 462ms | tok/sec: 568,002 | mfu: 20.8% | epoch: 1 | remaining: 145s    
step 00348 (51.6%) | loss: 3.179495 | lrm: 0.82 | dt: 458ms | tok/sec: 571,758 | mfu: 20.9% | epoch: 1 | remaining: 145s    
step 00349 (51.7%) | loss: 3.176711 | lrm: 0.81 | dt: 461ms | tok/sec: 569,018 | mfu: 20.8% | epoch: 1 | remaining: 144s    
step 00350 (51.9%) | loss: 3.176808 | lrm: 0.81 | dt: 460ms | tok/sec: 569,878 | mfu: 20.8% | epoch: 1 | remaining: 144s    
step 00351 (52.0%) | loss: 3.169846 | lrm: 0.81 | dt: 460ms | tok/sec: 569,610 | mfu: 20.8% | epoch: 1 | remaining: 144s    
step 00352 (52.2%) | loss: 3.167197 | lrm: 0.81 | dt: 460ms | tok/sec: 569,346 | mfu: 20.8% | epoch: 1 | remaining: 143s    
step 00353 (52.3%) | loss: 3.171880 | lrm: 0.80 | dt: 458ms | tok/sec: 572,195 | mfu: 20.9% | epoch: 1 | remaining: 143s    
step 00354 (52.5%) | loss: 3.170826 | lrm: 0.80 | dt: 462ms | tok/sec: 567,691 | mfu: 20.8% | epoch: 1 | remaining: 142s    
step 00355 (52.6%) | loss: 3.161773 | lrm: 0.80 | dt: 460ms | tok/sec: 569,562 | mfu: 20.8% | epoch: 1 | remaining: 142s    
step 00356 (52.8%) | loss: 3.160974 | lrm: 0.80 | dt: 460ms | tok/sec: 570,174 | mfu: 20.8% | epoch: 1 | remaining: 141s    
step 00357 (52.9%) | loss: 3.159434 | lrm: 0.80 | dt: 460ms | tok/sec: 570,020 | mfu: 20.8% | epoch: 1 | remaining: 141s    
step 00358 (53.1%) | loss: 3.161285 | lrm: 0.79 | dt: 458ms | tok/sec: 571,760 | mfu: 20.9% | epoch: 1 | remaining: 140s    
step 00359 (53.2%) | loss: 3.159461 | lrm: 0.79 | dt: 461ms | tok/sec: 568,201 | mfu: 20.8% | epoch: 1 | remaining: 140s    
step 00360 (53.4%) | loss: 3.157124 | lrm: 0.79 | dt: 460ms | tok/sec: 570,218 | mfu: 20.8% | epoch: 1 | remaining: 139s    
step 00361 (53.5%) | loss: 3.149029 | lrm: 0.79 | dt: 460ms | tok/sec: 569,720 | mfu: 20.8% | epoch: 1 | remaining: 139s    
step 00362 (53.7%) | loss: 3.149540 | lrm: 0.78 | dt: 460ms | tok/sec: 569,530 | mfu: 20.8% | epoch: 1 | remaining: 138s    
step 00363 (53.9%) | loss: 3.145443 | lrm: 0.78 | dt: 458ms | tok/sec: 571,951 | mfu: 20.9% | epoch: 1 | remaining: 138s    
step 00364 (54.0%) | loss: 3.142556 | lrm: 0.78 | dt: 461ms | tok/sec: 568,303 | mfu: 20.8% | epoch: 1 | remaining: 138s    
step 00365 (54.2%) | loss: 3.143390 | lrm: 0.78 | dt: 459ms | tok/sec: 571,533 | mfu: 20.9% | epoch: 1 | remaining: 137s    
step 00366 (54.3%) | loss: 3.136929 | lrm: 0.77 | dt: 460ms | tok/sec: 569,353 | mfu: 20.8% | epoch: 1 | remaining: 137s    
step 00367 (54.5%) | loss: 3.137280 | lrm: 0.77 | dt: 460ms | tok/sec: 570,087 | mfu: 20.8% | epoch: 1 | remaining: 136s    
step 00368 (54.6%) | loss: 3.131842 | lrm: 0.77 | dt: 459ms | tok/sec: 570,773 | mfu: 20.9% | epoch: 1 | remaining: 136s    
step 00369 (54.8%) | loss: 3.125443 | lrm: 0.77 | dt: 462ms | tok/sec: 568,004 | mfu: 20.8% | epoch: 1 | remaining: 135s    
step 00370 (54.9%) | loss: 3.126563 | lrm: 0.76 | dt: 460ms | tok/sec: 570,022 | mfu: 20.8% | epoch: 1 | remaining: 135s    
step 00371 (55.1%) | loss: 3.129770 | lrm: 0.76 | dt: 459ms | tok/sec: 570,676 | mfu: 20.9% | epoch: 1 | remaining: 134s    
step 00372 (55.2%) | loss: 3.127237 | lrm: 0.76 | dt: 460ms | tok/sec: 569,761 | mfu: 20.8% | epoch: 1 | remaining: 134s    
step 00373 (55.4%) | loss: 3.126318 | lrm: 0.76 | dt: 459ms | tok/sec: 571,534 | mfu: 20.9% | epoch: 1 | remaining: 133s    
step 00374 (55.5%) | loss: 3.122350 | lrm: 0.75 | dt: 462ms | tok/sec: 567,992 | mfu: 20.8% | epoch: 1 | remaining: 133s    
step 00375 (55.7%) | loss: 3.119294 | lrm: 0.75 | dt: 459ms | tok/sec: 570,971 | mfu: 20.9% | epoch: 1 | remaining: 132s    
step 00376 (55.8%) | loss: 3.117620 | lrm: 0.75 | dt: 460ms | tok/sec: 569,813 | mfu: 20.8% | epoch: 1 | remaining: 132s    
step 00377 (56.0%) | loss: 3.113301 | lrm: 0.75 | dt: 461ms | tok/sec: 569,140 | mfu: 20.8% | epoch: 1 | remaining: 132s    
step 00378 (56.2%) | loss: 3.114992 | lrm: 0.74 | dt: 459ms | tok/sec: 571,179 | mfu: 20.9% | epoch: 1 | remaining: 131s    
step 00379 (56.3%) | loss: 3.121300 | lrm: 0.74 | dt: 461ms | tok/sec: 568,178 | mfu: 20.8% | epoch: 1 | remaining: 131s    
step 00380 (56.5%) | loss: 3.120309 | lrm: 0.74 | dt: 459ms | tok/sec: 570,877 | mfu: 20.9% | epoch: 1 | remaining: 130s    
step 00381 (56.6%) | loss: 3.122460 | lrm: 0.74 | dt: 460ms | tok/sec: 569,398 | mfu: 20.8% | epoch: 1 | remaining: 130s    
step 00382 (56.8%) | loss: 3.123001 | lrm: 0.73 | dt: 461ms | tok/sec: 569,094 | mfu: 20.8% | epoch: 1 | remaining: 129s    
step 00383 (56.9%) | loss: 3.123397 | lrm: 0.73 | dt: 458ms | tok/sec: 572,885 | mfu: 20.9% | epoch: 1 | remaining: 129s    
step 00384 (57.1%) | loss: 3.124137 | lrm: 0.73 | dt: 461ms | tok/sec: 568,360 | mfu: 20.8% | epoch: 1 | remaining: 128s    
step 00385 (57.2%) | loss: 3.123106 | lrm: 0.73 | dt: 459ms | tok/sec: 571,041 | mfu: 20.9% | epoch: 1 | remaining: 128s    
step 00386 (57.4%) | loss: 3.117457 | lrm: 0.72 | dt: 461ms | tok/sec: 568,184 | mfu: 20.8% | epoch: 1 | remaining: 127s    
step 00387 (57.5%) | loss: 3.117771 | lrm: 0.72 | dt: 460ms | tok/sec: 570,420 | mfu: 20.9% | epoch: 1 | remaining: 127s    
step 00388 (57.7%) | loss: 3.113382 | lrm: 0.72 | dt: 459ms | tok/sec: 570,692 | mfu: 20.9% | epoch: 1 | remaining: 126s    
step 00389 (57.8%) | loss: 3.107609 | lrm: 0.72 | dt: 462ms | tok/sec: 568,004 | mfu: 20.8% | epoch: 1 | remaining: 126s    
step 00390 (58.0%) | loss: 3.109494 | lrm: 0.72 | dt: 458ms | tok/sec: 572,611 | mfu: 20.9% | epoch: 1 | remaining: 126s    
step 00391 (58.1%) | loss: 3.109755 | lrm: 0.71 | dt: 462ms | tok/sec: 568,004 | mfu: 20.8% | epoch: 1 | remaining: 125s    
step 00392 (58.3%) | loss: 3.107978 | lrm: 0.71 | dt: 460ms | tok/sec: 570,343 | mfu: 20.9% | epoch: 1 | remaining: 125s    
step 00393 (58.5%) | loss: 3.109718 | lrm: 0.71 | dt: 459ms | tok/sec: 571,496 | mfu: 20.9% | epoch: 1 | remaining: 124s    
step 00394 (58.6%) | loss: 3.108368 | lrm: 0.71 | dt: 461ms | tok/sec: 568,100 | mfu: 20.8% | epoch: 1 | remaining: 124s    
step 00395 (58.8%) | loss: 3.107908 | lrm: 0.70 | dt: 459ms | tok/sec: 570,900 | mfu: 20.9% | epoch: 1 | remaining: 123s    
step 00396 (58.9%) | loss: 3.109932 | lrm: 0.70 | dt: 460ms | tok/sec: 569,335 | mfu: 20.8% | epoch: 1 | remaining: 123s    
step 00397 (59.1%) | loss: 3.101129 | lrm: 0.70 | dt: 460ms | tok/sec: 570,275 | mfu: 20.8% | epoch: 1 | remaining: 122s    
step 00398 (59.2%) | loss: 3.097811 | lrm: 0.70 | dt: 459ms | tok/sec: 571,159 | mfu: 20.9% | epoch: 1 | remaining: 122s    
step 00399 (59.4%) | loss: 3.096006 | lrm: 0.69 | dt: 461ms | tok/sec: 568,905 | mfu: 20.8% | epoch: 1 | remaining: 121s    
step 00400 (59.5%) | loss: 3.093685 | lrm: 0.69 | dt: 460ms | tok/sec: 569,472 | mfu: 20.8% | epoch: 1 | remaining: 121s    
step 00401 (59.7%) | loss: 3.092761 | lrm: 0.69 | dt: 459ms | tok/sec: 570,903 | mfu: 20.9% | epoch: 1 | remaining: 121s    
step 00402 (59.8%) | loss: 3.094072 | lrm: 0.69 | dt: 461ms | tok/sec: 568,493 | mfu: 20.8% | epoch: 1 | remaining: 120s    
step 00403 (60.0%) | loss: 3.093918 | lrm: 0.68 | dt: 458ms | tok/sec: 572,385 | mfu: 20.9% | epoch: 1 | remaining: 120s    
step 00404 (60.1%) | loss: 3.093044 | lrm: 0.68 | dt: 462ms | tok/sec: 567,269 | mfu: 20.7% | epoch: 1 | remaining: 119s    
step 00405 (60.3%) | loss: 3.094318 | lrm: 0.68 | dt: 459ms | tok/sec: 570,786 | mfu: 20.9% | epoch: 1 | remaining: 119s    
step 00406 (60.4%) | loss: 3.092177 | lrm: 0.68 | dt: 460ms | tok/sec: 569,661 | mfu: 20.8% | epoch: 1 | remaining: 118s    
step 00407 (60.6%) | loss: 3.090348 | lrm: 0.67 | dt: 460ms | tok/sec: 570,070 | mfu: 20.8% | epoch: 1 | remaining: 118s    
step 00408 (60.7%) | loss: 3.088526 | lrm: 0.67 | dt: 458ms | tok/sec: 572,189 | mfu: 20.9% | epoch: 1 | remaining: 117s    
step 00409 (60.9%) | loss: 3.085302 | lrm: 0.67 | dt: 461ms | tok/sec: 568,083 | mfu: 20.8% | epoch: 1 | remaining: 117s    
step 00410 (61.1%) | loss: 3.084146 | lrm: 0.67 | dt: 460ms | tok/sec: 570,257 | mfu: 20.8% | epoch: 1 | remaining: 116s    
step 00411 (61.2%) | loss: 3.075259 | lrm: 0.66 | dt: 460ms | tok/sec: 570,417 | mfu: 20.9% | epoch: 1 | remaining: 116s    
step 00412 (61.4%) | loss: 3.077018 | lrm: 0.66 | dt: 461ms | tok/sec: 568,527 | mfu: 20.8% | epoch: 1 | remaining: 115s    
step 00413 (61.5%) | loss: 3.075186 | lrm: 0.66 | dt: 457ms | tok/sec: 573,255 | mfu: 21.0% | epoch: 1 | remaining: 115s    
step 00414 (61.7%) | loss: 3.073794 | lrm: 0.66 | dt: 463ms | tok/sec: 566,720 | mfu: 20.7% | epoch: 1 | remaining: 115s    
step 00415 (61.8%) | loss: 3.072420 | lrm: 0.65 | dt: 459ms | tok/sec: 571,438 | mfu: 20.9% | epoch: 1 | remaining: 114s    
step 00416 (62.0%) | loss: 3.071625 | lrm: 0.65 | dt: 461ms | tok/sec: 568,744 | mfu: 20.8% | epoch: 1 | remaining: 114s    
step 00417 (62.1%) | loss: 3.072635 | lrm: 0.65 | dt: 459ms | tok/sec: 570,566 | mfu: 20.9% | epoch: 1 | remaining: 113s    
step 00418 (62.3%) | loss: 3.072191 | lrm: 0.65 | dt: 458ms | tok/sec: 571,773 | mfu: 20.9% | epoch: 1 | remaining: 113s    
step 00419 (62.4%) | loss: 3.069321 | lrm: 0.64 | dt: 462ms | tok/sec: 567,727 | mfu: 20.8% | epoch: 1 | remaining: 112s    
step 00420 (62.6%) | loss: 3.069907 | lrm: 0.64 | dt: 459ms | tok/sec: 570,617 | mfu: 20.9% | epoch: 1 | remaining: 112s    
step 00421 (62.7%) | loss: 3.064726 | lrm: 0.64 | dt: 460ms | tok/sec: 569,978 | mfu: 20.8% | epoch: 1 | remaining: 111s    
step 00422 (62.9%) | loss: 3.06
